rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_2982_p__L___DARK	0.00000000	0.00000000	0.00001691	10000.00000000	        1.00	        1.00
RXN_TRIOSEPISOMERIZATION_RXN_p__L___DARK	-10000.00000000	-0.00099736	5000.00000680	10000.00000000	        1.00	        1.00
RXN_RXN_5283_p__L___DARK	0.00000000	0.00000000	0.00000147	10000.00000000	        1.00	        1.00
RXN_2_4_1_195_RXN_m__L___DARK	-10000.00000000	-0.00000335	0.00000232	10000.00000000	        1.00	        1.00
RXN_2_7_7_15_RXN_c__L___DARK	0.00000000	0.00000000	0.00000567	10000.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2m__L___DARK	0.00000000	0.00000000	0.00007075	10000.00000000	        1.00	        1.00
RXN_Trans_threo_ds_iso_citrate_g__L___DARK	-10000.00000000	-0.00000056	0.00003124	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9980_er__L___DARK	-10000.00000000	-0.00008185	-0.00003183	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_67_er__L___DARK	-10000.00000000	0.00000000	0.00001713	10000.00000000	        1.00	        1.00
RXN_RXN_7609_m__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_TREHALOSE6PSYN_RXN_c__L___DARK	-10000.00000000	0.00000000	0.00010326	10000.00000000	        1.00	        1.00
RXN_1_18_1_2_RXN__L___DARK	0.00000000	0.00000000	2499.95750531	10000.00000000	        1.00	        1.00
RXN_RXN_10938_p__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_Trans_water_c2er__L___DARK	-10000.00000000	-0.00008418	0.00020874	10000.00000000	        1.00	        1.00
RXN_MANNPISOM_RXN_c__L___DARK	-10000.00000000	-0.00000257	-0.00000257	10000.00000000	        1.00	        1.00
RXN_HOMOSERDEHYDROG_RXN_er__L___DARK	-10000.00000000	-0.00008598	0.00000000	0.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_m__L___DARK	0.00000000	0.00000662	0.00014991	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_c__L___DARK	-10000.00000000	-0.00002850	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_leu_m__L___DARK	-10000.00000000	-0.00001691	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11938_x__L___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_ACYL_COA_HYDROLASE_RXN_p__L___DARK	0.00000000	0.00000000	0.00007165	10000.00000000	        1.00	        1.00
RXN_RXN_9615_c2er__L___DARK	-10000.00000000	-0.00007058	-0.00003751	10000.00000000	        1.00	        1.00
RXN_MALATE_DEHYDROGENASE_NADP_RXN_p__L___DARK	-10000.00000000	-2499.95857119	3.63113462	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_m__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACSERLY_RXN_c__L___DARK	0.00000000	0.00000000	0.00000747	10000.00000000	        1.00	        1.00
RXN_RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p__L___DARK	-10000.00000000	-0.00114742	0.00000000	0.00000000	        1.00	        1.00
RXN_F16BDEPHOS_RXN_c__L___DARK	-10000.00000000	-0.90845509	4999.48033064	10000.00000000	        1.00	        1.00
RXN_RXN_16909_p__L___DARK	0.00000000	0.00000910	0.00000910	10000.00000000	        1.00	        1.00
RXN_FUMHYDR_RXN_p__L___DARK	-10000.00000000	-0.00000910	-0.00000910	0.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_p__L___DARK	0.00000000	0.00005727	0.00006829	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_x__L___DARK	-10000.00000000	0.00000000	0.00000530	10000.00000000	        1.00	        1.00
RXN_GLU6PDEHYDROG_RXN_c__L___DARK	0.00000000	0.00000000	0.00015632	10000.00000000	        1.00	        1.00
RXN_RXNQT_4387_c__L___DARK	-10000.00000000	0.00000538	0.00000538	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_c__L___DARK	0.00000000	0.00001917	0.00016246	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_DEHYDROGENASE_NADP_RXN_er__L___DARK	-10000.00000000	0.00003751	0.00007058	10000.00000000	        1.00	        1.00
RXN_13_BETA_GLUCAN_SYNTHASE_RXN_m__L___DARK	0.00000000	0.00000000	0.00000567	10000.00000000	        1.00	        1.00
RXN_OROTPDECARB_RXN_p__L___DARK	0.00000000	0.00000350	0.00000350	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_7496_p__L___DARK	-10000.00000000	-0.00000017	-0.00000017	10000.00000000	        1.00	        1.00
RXN_Trans_pi_m__L___DARK	-10000.00000000	16.92834651	17.70596074	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_er__L___DARK	0.00000000	0.00000000	0.00001102	10000.00000000	        1.00	        1.00
RXN_RXN_7913_c__L___DARK	0.00000000	0.00000000	0.00007165	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_p__L___DARK	0.00000000	0.00000000	0.00000085	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_Trans_ribose_5p_m__L___DARK	-10000.00000000	0.00000331	0.00000331	10000.00000000	        1.00	        1.00
RXN_RXN_9935_c__L___DARK	-10000.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2m__L___DARK	-10000.00000000	17.70510155	17.70585061	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2p__L___DARK	-10000.00000000	-0.00300742	-0.00146480	10000.00000000	        1.00	        1.00
RXN_ORNITHINE_GLU_AMINOTRANSFERASE_RXN_c__L___DARK	-10000.00000000	-0.00005688	-0.00002444	10000.00000000	        1.00	        1.00
RXN_GLYRIBONUCSYN_RXN_m__L___DARK	0.00000000	0.00000331	0.00000331	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2x__L___DARK	-10000.00000000	-0.00006984	-0.00002201	10000.00000000	        1.00	        1.00
RXN_2PGADEHYDRAT_RXN_p__L___DARK	-10000.00000000	0.00137691	0.00150383	10000.00000000	        1.00	        1.00
RXN_AMP_DEAMINASE_RXN_p__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN0_5289_m__L___DARK	-10000.00000000	0.00000000	0.00005628	10000.00000000	        1.00	        1.00
RXN_RXN_1125_p__L___DARK	-10000.00000000	-0.00009430	-0.00009430	0.00000000	        1.00	        1.00
RXN_Trans_dgtp_p__L___DARK	-10000.00000000	-0.00000083	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1143_p__L___DARK	0.00000000	0.00009430	0.00009430	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_g__L___DARK	0.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_c__L___DARK	0.00000000	0.00000000	0.00000567	10000.00000000	        1.00	        1.00
RXN_Trans_pyrazole_g__L___DARK	-10000.00000000	0.00000000	0.00000567	10000.00000000	        1.00	        1.00
RXN_RXN_9666_g__L___DARK	0.00000000	0.00000000	0.00005700	10000.00000000	        1.00	        1.00
RXN_ALANINE_AMINOTRANSFERASE_RXN_m__L___DARK	0.00000000	0.00000000	9998.18408213	10000.00000000	        1.00	        1.00
RXN_Trans_guanine_p__L___DARK	-10000.00000000	-0.00000163	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12607_g__L___DARK	-10000.00000000	-0.00000335	0.00000232	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_g__L___DARK	-10000.00000000	-0.00000087	0.00000000	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANSFERASE_ADP_RXN_x__L___DARK	-10000.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_12_OXOPHYTODIENOATE_REDUCTASE_RXN_p__L___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_14062_er__L___DARK	0.00000000	0.00003183	0.00010470	10000.00000000	        1.00	        1.00
RXN_Trans_glycollate_g__L___DARK	-10000.00000000	-0.00005062	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1623_1O_2P_glycerol_p__L___DARK	0.00000000	0.00001563	0.00001563	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_m__L___DARK	-10000.00000000	-0.00002850	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2001_er__L___DARK	0.00000000	0.00000000	0.00001508	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_p__L___DARK	0.00000000	0.00000000	0.00008295	10000.00000000	        1.00	        1.00
RXN_Trans_hs_c2p__L___DARK	-10000.00000000	-0.00000747	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_na__L___DARK	-10000.00000000	0.00000532	0.00000532	10000.00000000	        1.00	        1.00
RXN_PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_g__L___DARK	0.00000000	0.00000000	0.00005700	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_er__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN_8991_p__L___DARK	-10000.00000000	-0.00001691	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_237_p__L___DARK	-10000.00000000	-0.00001691	0.00000000	10000.00000000	        1.00	        1.00
RXN_FERREDOXIN__NITRITE_REDUCTASE_RXN_c__L___DARK	-10000.00000000	-0.00002388	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_3541_er__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN_5643_p__L___DARK	0.00000000	0.00000158	0.00000158	10000.00000000	        1.00	        1.00
RXN_RXN_11884_er__L___DARK	0.00000000	0.00001307	0.00001307	10000.00000000	        1.00	        1.00
RXN_RXN_9644_p__L___DARK	0.00000000	0.00004161	0.00004161	10000.00000000	        1.00	        1.00
RXN_RXN_4021_m__L___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_Trans_thf_glu_n_p__L___DARK	-10000.00000000	0.00002198	0.00008915	10000.00000000	        1.00	        1.00
RXN_RXN_13261_m__L___DARK	-10000.00000000	-0.00006104	-0.00005600	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_m__L___DARK	0.00000000	0.00003191	0.00017521	10000.00000000	        1.00	        1.00
RXN_ADPREDUCT_RXN_er__L___DARK	-10000.00000000	-0.00000085	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9788_c__L___DARK	-10000.00000000	0.00000243	0.00000243	10000.00000000	        1.00	        1.00
RXN_RXN_9372_er__L___DARK	-10000.00000000	-0.00008185	-0.00003183	10000.00000000	        1.00	        1.00
RXN_RXN_9548_m__L___DARK	0.00000000	0.00000000	0.00000504	10000.00000000	        1.00	        1.00
RXN_SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p__L___DARK	0.00000000	0.00000000	9999.99997111	10000.00000000	        1.00	        1.00
RXN_CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p__L___DARK	0.00000000	0.00000715	0.00000715	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_m__L___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_GLUCOSE_6_PHOSPHATASE_RXN_g__L___DARK	0.00000000	0.00000000	0.00005700	10000.00000000	        1.00	        1.00
RXN_RXN_13183_m__L___DARK	-10000.00000000	-0.00009553	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5822_c__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN_8306_p__L___DARK	0.00000000	0.00000080	0.00000080	10000.00000000	        1.00	        1.00
RXN_RXN_10699_p__L___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cpd_10683_g__L___DARK	-10000.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_m__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_phosphates_g__L___DARK	-10000.00000000	0.00000000	0.00017354	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_p__L___DARK	0.00000000	0.00016605	0.00016605	10000.00000000	        1.00	        1.00
RXN_RXN_14912_p__L___DARK	0.00000000	0.00000122	0.00000122	10000.00000000	        1.00	        1.00
RXN_E2C_cpd1f_4__L___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_g__L___DARK	-10000.00000000	0.00000000	0.00000614	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_c__L___DARK	0.00000000	0.00007601	0.00007601	10000.00000000	        1.00	        1.00
RXN_AMP_DEPHOSPHORYLATION_RXN_g__L___DARK	0.00000000	0.00000000	0.00000163	10000.00000000	        1.00	        1.00
RXN_SUPEROX_DISMUT_RXN_p__L___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_RXN_10763_g__L___DARK	-10000.00000000	0.00000000	0.00000163	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_p__L___DARK	-10000.00000000	-0.00013339	0.00008989	10000.00000000	        1.00	        1.00
RXN_RXN_14014_p__L___DARK	-10000.00000000	-0.00001085	-0.00001085	0.00000000	        1.00	        1.00
RXN_Trans_arg_p__L___DARK	-10000.00000000	-0.00000910	-0.00000910	10000.00000000	        1.00	        1.00
RXN_GTPPYPHOSKIN_RXN_p__L___DARK	-10000.00000000	0.00000000	0.00000163	10000.00000000	        1.00	        1.00
RXN_Trans_trehalose_6p_m__L___DARK	-10000.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_m__L___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_sulfate__L___DARK	-10000.00000000	0.00000752	0.00000752	10000.00000000	        1.00	        1.00
RXN_RXN_10772_g__L___DARK	-10000.00000000	-0.00003738	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1099_g__L___DARK	-10000.00000000	-0.00000053	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_c__L___DARK	0.00000000	0.00000000	0.00000053	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4124_p__L___DARK	-10000.00000000	-0.00002444	-0.00002444	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_x__L___DARK	-10000.00000000	-0.00000243	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4385_p__L___DARK	0.00000000	0.00000000	0.00002101	10000.00000000	        1.00	        1.00
RXN_RXN_12420_m__L___DARK	0.00000000	0.00000000	0.00001228	10000.00000000	        1.00	        1.00
RXN_ORNCARBAMTRANSFER_RXN_p__L___DARK	-10000.00000000	0.00000910	0.00000910	10000.00000000	        1.00	        1.00
RXN_SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x__L___DARK	0.00000000	0.00000000	0.00001186	10000.00000000	        1.00	        1.00
RXN_HYDROXYPYRUVATE_REDUCTASE_RXN_nad_x__L___DARK	-10000.00000000	-0.00002293	10000.00000000	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_er__L___DARK	-10000.00000000	-0.00001508	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_mg_protoporphyrin_p__L___DARK	-10000.00000000	-0.00000147	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12529_er__L___DARK	-10000.00000000	-0.00001713	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_10_p__L___DARK	-10000.00000000	-0.00000147	-0.00000147	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_x__L___DARK	0.00000000	0.00002444	0.00006984	10000.00000000	        1.00	        1.00
RXN_RXN_10708_c__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALA_RXN_c__L___DARK	0.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_er__L___DARK	-10000.00000000	0.00003183	0.00006817	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_m__L___DARK	-10000.00000000	0.00000000	0.00001228	10000.00000000	        1.00	        1.00
RXN_GLUCOKIN_RXN_c__L___DARK	0.00000000	1.12249368	1.12264155	10000.00000000	        1.00	        1.00
RXN_RXN_9944_m__L___DARK	0.00000000	0.00000000	0.00003271	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_p__L___DARK	0.00000000	0.00006499	0.00007601	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_p__L___DARK	0.00000000	0.00020884	0.00022133	10000.00000000	        1.00	        1.00
RXN_R02437_c__L___DARK	-10000.00000000	0.00000282	0.00000282	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_c__L___DARK	0.00000000	0.00000000	0.00009553	10000.00000000	        1.00	        1.00
RXN_2_4_1_123_RXN_g__L___DARK	0.00000000	0.00000000	0.00000053	10000.00000000	        1.00	        1.00
RXN_Trans_gal_gal_xyl_proteins_g__L___DARK	-10000.00000000	0.00000000	0.00000053	10000.00000000	        1.00	        1.00
RXN_Trans_palmityl_coa_c2p__L___DARK	-10000.00000000	0.00002543	0.00002543	10000.00000000	        1.00	        1.00
RXN_ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_er__L___DARK	0.00000000	0.00000000	0.00001713	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_B5_REDUCTASE_RXN_c__L___DARK	-10000.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_10938_er__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_521_p__L___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydroxy_methyl_butenyl_dip_p__L___DARK	-10000.00000000	-0.00023189	-0.00023189	10000.00000000	        1.00	        1.00
RXN_RXN_2602_p__L___DARK	-10000.00000000	-0.00005000	-0.00005000	0.00000000	        1.00	        1.00
RXN_RXN_15200_c__L___DARK	-10000.00000000	0.00007601	0.00007601	10000.00000000	        1.00	        1.00
RXN_RXN_9627_c__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_UROGENDECARBOX_RXN_p__L___DARK	0.00000000	0.00000147	0.00000147	10000.00000000	        1.00	        1.00
RXN_GALACTOKIN_RXN_g__L___DARK	0.00000000	0.00000000	0.00005700	10000.00000000	        1.00	        1.00
RXN_Trans_ppi_c2p__L___DARK	-10000.00000000	-0.00085818	0.38786732	10000.00000000	        1.00	        1.00
RXN_Trans_coniferyl_aldehyde_x__L___DARK	-10000.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_RXN_14187_p__L___DARK	-10000.00000000	-0.00014329	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gdp_mannose_g__L___DARK	-10000.00000000	-0.00014329	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_p__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_c__L___DARK	0.00000000	0.00000000	0.38855371	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9995_m__L___DARK	-10000.00000000	0.00000000	0.00008598	10000.00000000	        1.00	        1.00
RXN_RXN_9657_m__L___DARK	-10000.00000000	-0.00009928	-0.00009928	0.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2er__L___DARK	-10000.00000000	0.00012624	0.00026954	10000.00000000	        1.00	        1.00
RXN_RXN_13191_m__L___DARK	0.00000000	0.00000000	0.00000147	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_er__L___DARK	-10000.00000000	-0.00008185	-0.00003183	10000.00000000	        1.00	        1.00
RXN_Trans_ribuloses_g__L___DARK	-10000.00000000	-0.00017354	0.00000000	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_p__L___DARK	0.00000000	0.00000000	0.00000087	10000.00000000	        1.00	        1.00
RXN_ACETOOHBUTSYN_RXN_p__L___DARK	0.00000000	0.00000917	0.00000917	10000.00000000	        1.00	        1.00
RXN_SUCROSE_PHOSPHATE_SYNTHASE_RXN_g__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_PREPHENATEDEHYDRAT_RXN_c__L___DARK	0.00000000	0.00007601	0.00007601	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_c__L___DARK	0.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_Trans_dihydroxypiridin_cpd_er__L___DARK	-10000.00000000	0.00003183	0.00006817	10000.00000000	        1.00	        1.00
RXN_Trans_s_adenosylmethionine_c2er__L___DARK	-10000.00000000	0.00000000	0.00001102	10000.00000000	        1.00	        1.00
RXN_RXN_12878_m__L___DARK	0.00000000	0.00006164	0.00011028	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9981_er__L___DARK	-10000.00000000	0.00003183	0.00008185	10000.00000000	        1.00	        1.00
RXN_RXN_11436_g__L___DARK	-10000.00000000	-0.00000232	0.00000335	10000.00000000	        1.00	        1.00
RXN_RXN_3521_p__L___DARK	0.00000000	0.00000000	0.00008295	10000.00000000	        1.00	        1.00
RXN_RXN_11959_p__L___DARK	0.00000000	0.00001307	0.00001307	10000.00000000	        1.00	        1.00
RXN_RXN_10703_p__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPARTATEKIN_RXN_p__L___DARK	0.00000000	0.00003269	0.00011867	10000.00000000	        1.00	        1.00
RXN_1_1_1_39_RXN_p__L___DARK	0.00000000	0.00000000	0.00007165	10000.00000000	        1.00	        1.00
RXN_2_7_7_60_RXN_p__L___DARK	0.00000000	0.00023189	0.00023189	10000.00000000	        1.00	        1.00
RXN_RXN_10705_p__L___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11811_x__L___DARK	-10000.00000000	0.00002201	0.00004338	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_g__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_p__L___DARK	0.00000000	0.00000560	0.00007724	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINSYN_RXN_p__L___DARK	0.00000000	0.00000910	0.00000910	10000.00000000	        1.00	        1.00
RXN_Trans_acp_m__L___DARK	-10000.00000000	-0.00046920	9998.18363198	10000.00000000	        1.00	        1.00
RXN_DIHYDROXYMETVALDEHYDRAT_RXN_p__L___DARK	0.00000000	0.00000917	0.00000917	10000.00000000	        1.00	        1.00
RXN_Trans_p_coumaroyl_coa_g__L___DARK	-10000.00000000	0.00000000	0.00006455	10000.00000000	        1.00	        1.00
RXN_SQUALENE_MONOOXYGENASE_RXN_er__L___DARK	0.00000000	0.00003751	0.00003751	10000.00000000	        1.00	        1.00
RXN_Triose_phosphate_antiporter_gap__L___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_MG_PROTOPORPHYRIN_METHYLESTER_SYN_c__L___DARK	0.00000000	0.00000000	0.00000147	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_x__L___DARK	-10000.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_MR01132_p__L___DARK	0.00000000	0.00000131	0.00000131	10000.00000000	        1.00	        1.00
RXN_SERINE_O_ACETTRAN_RXN_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_RXN_1728_p__L___DARK	0.00000000	0.00000639	0.00000639	10000.00000000	        1.00	        1.00
RXN_RXN_10696_c__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1133_p__L___DARK	-10000.00000000	-0.00080636	-0.00070401	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2186_x__L___DARK	-10000.00000000	-0.00000081	-0.00000081	10000.00000000	        1.00	        1.00
RXN_Trans_ammonia_x__L___DARK	-10000.00000000	0.00002201	0.00004338	10000.00000000	        1.00	        1.00
RXN_Trans_l_aspartate_g__L___DARK	-10000.00000000	0.00000000	0.00000567	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_p__L___DARK	-10000.00000000	-0.00117174	-0.00104482	0.00000000	        1.00	        1.00
RXN_RXN_10697_c__L___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_E2C_fe3__L___DARK	-10000.00000000	-0.00000019	0.00000012	10000.00000000	        1.00	        1.00
RXN_E2C_fe2__L___DARK	-10000.00000000	0.00000000	0.00000031	10000.00000000	        1.00	        1.00
RXN_RXN1F_19_p__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CARBPSYN_RXN_c__L___DARK	0.00000000	0.00000350	0.00000350	10000.00000000	        1.00	        1.00
RXN_RXN_7461_c__L___DARK	-10000.00000000	-0.00006817	-0.00003183	10000.00000000	        1.00	        1.00
RXN_GMP_SYN_NH3_RXN_p__L___DARK	0.00000000	0.00000163	0.00000163	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12575_g__L___DARK	-10000.00000000	0.00000000	0.00000330	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_p__L___DARK	-10000.00000000	-0.00001228	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9192_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_RXN_14026_g__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN_5822_g__L___DARK	0.00000000	0.00000000	0.00015361	10000.00000000	        1.00	        1.00
RXN_RXN_10938_m__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN_14500_c__L___DARK	-10000.00000000	0.00000257	0.00000257	10000.00000000	        1.00	        1.00
RXN_3PGAREARR_RXN_c__L___DARK	-10000.00000000	-1.81682623	-1.81634780	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_c__L___DARK	0.00000000	0.00000000	0.00014329	10000.00000000	        1.00	        1.00
RXN_RXN_9259_m__L___DARK	-10000.00000000	-3003.34197373	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1104_p__L___DARK	0.00000000	0.00006499	0.00007601	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_c2p__L___DARK	-10000.00000000	0.00023672	0.00023672	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_m__L___DARK	0.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_er__L___DARK	0.00000000	0.00003183	0.00006817	10000.00000000	        1.00	        1.00
RXN_RXN_12541_c__L___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
